@relation fourier

@ATTRIBUTE c0 NUMERIC
@ATTRIBUTE c1 NUMERIC
@ATTRIBUTE c2 NUMERIC
@ATTRIBUTE c3 NUMERIC
@ATTRIBUTE c4 NUMERIC
@ATTRIBUTE c5 NUMERIC
@ATTRIBUTE c6 NUMERIC
@ATTRIBUTE c7 NUMERIC
@ATTRIBUTE c8 NUMERIC
@ATTRIBUTE c9 NUMERIC
@ATTRIBUTE c10 NUMERIC
@ATTRIBUTE c11 NUMERIC
@ATTRIBUTE c12 NUMERIC
@ATTRIBUTE c13 NUMERIC
@ATTRIBUTE c14 NUMERIC
@ATTRIBUTE c15 NUMERIC
@ATTRIBUTE c16 NUMERIC
@ATTRIBUTE c17 NUMERIC
@ATTRIBUTE c18 NUMERIC
@ATTRIBUTE c19 NUMERIC
@ATTRIBUTE c20 NUMERIC
@ATTRIBUTE c21 NUMERIC
@ATTRIBUTE c22 NUMERIC
@ATTRIBUTE c23 NUMERIC
@ATTRIBUTE c24 NUMERIC
@ATTRIBUTE c25 NUMERIC
@ATTRIBUTE c26 NUMERIC
@ATTRIBUTE c27 NUMERIC
@ATTRIBUTE c28 NUMERIC
@ATTRIBUTE c29 NUMERIC
@ATTRIBUTE c30 NUMERIC
@ATTRIBUTE c31 NUMERIC
@ATTRIBUTE c32 NUMERIC
@ATTRIBUTE c33 NUMERIC
@ATTRIBUTE c34 NUMERIC
@ATTRIBUTE c35 NUMERIC
@ATTRIBUTE class {aberta-dorso ,aberta-palma ,fechada-dorso}
@data
18.13693153575896 , -18.227356771534172 , -7.702633726427827 , -130.2124053542573 , -54.20623932616628 , 6.823254058029433 , -10.65180677172267 , -12.46792693715753 , 16.266002673026165 , 8.174451465731584 , 8.07009773159063 , 39.041192275238316 , 40.5725559590959 , -11.06570713617119 , 7.406678574500868 , 7.4325702291209295 , -3.6911100074196237 , -3.417904922411705 , -7.583720587115338 , -7.518426047311941 , -18.381700078131157 , 7.407190953236327 , -1.65037123550945 , 9.61883193065261 , -1.7389571988085513 , -0.12781514292853358 , 8.048096393562293 , 0.6736019276713455 , 11.431048695576878 , 3.663883577679768 , 1.0470441148609726 , -11.809153675095786 , -1.8113274932519468 , 0.9338551314484349 , -1.378578699158318 , -2.4046037573330628 , aberta-dorso
18.13693153575896 , -18.227356771534172 , -7.702633726427827 , -130.2124053542573 , -54.20623932616628 , 6.823254058029433 , -10.65180677172267 , -12.46792693715753 , 16.266002673026165 , 8.174451465731584 , 8.07009773159063 , 39.041192275238316 , 40.5725559590959 , -11.06570713617119 , 7.406678574500868 , 7.4325702291209295 , -3.6911100074196237 , -3.417904922411705 , -7.583720587115338 , -7.518426047311941 , -18.381700078131157 , 7.407190953236327 , -1.65037123550945 , 9.61883193065261 , -1.7389571988085513 , -0.12781514292853358 , 8.048096393562293 , 0.6736019276713455 , 11.431048695576878 , 3.663883577679768 , 1.0470441148609726 , -11.809153675095786 , -1.8113274932519468 , 0.9338551314484349 , -1.378578699158318 , -2.4046037573330628 , aberta-dorso
10.29884368520489 , -15.39804247522256 , -11.9760380086472 , -137.36426686696097 , -81.06435692541065 , 6.605970206938022 , -12.36129011197617 , -21.807557003590222 , -7.7991669563876105 , 7.752953606815451 , 4.375531141650005 , 24.747708130370114 , 44.52226161934877 , -11.29351287496419 , 4.7217234789419855 , -3.399335525877307 , 7.454804337342178 , -2.761147107273203 , -9.017500130035529 , 1.4647795530986194 , 6.476906363821735 , -0.5197043259398777 , -4.271924346300852 , -8.011350610615963 , 2.0142503547256765 , -4.871706924635991 , 1.4591530798447263 , -3.1155503169419987 , 11.810184459454918 , 0.38391437323654853 , 3.165401288459323 , -16.399003417211535 , 2.230842722830727 , 1.1187619449732509 , -0.07836062107363632 , 4.229540749068046 , aberta-dorso
10.29884368520489 , -15.39804247522256 , -11.9760380086472 , -137.36426686696097 , -81.06435692541065 , 6.605970206938022 , -12.36129011197617 , -21.807557003590222 , -7.7991669563876105 , 7.752953606815451 , 4.375531141650005 , 24.747708130370114 , 44.52226161934877 , -11.29351287496419 , 4.7217234789419855 , -3.399335525877307 , 7.454804337342178 , -2.761147107273203 , -9.017500130035529 , 1.4647795530986194 , 6.476906363821735 , -0.5197043259398777 , -4.271924346300852 , -8.011350610615963 , 2.0142503547256765 , -4.871706924635991 , 1.4591530798447263 , -3.1155503169419987 , 11.810184459454918 , 0.38391437323654853 , 3.165401288459323 , -16.399003417211535 , 2.230842722830727 , 1.1187619449732509 , -0.07836062107363632 , 4.229540749068046 , aberta-dorso
6.054480938876309 , -18.22575721923915 , -10.504763408192844 , -145.29311787972986 , -78.3362876432245 , 10.428807072930617 , -11.909825590329643 , -10.41551236633777 , 3.1476312791134187 , 4.725979294501889 , 4.5989686550125315 , 24.326191323919783 , 36.22121493382186 , -11.260820291947061 , 4.776198546326385 , -4.512880008193704 , 0.5105331940221051 , -0.8958119236608276 , -11.233989365378937 , 1.3984985514820802 , 9.627470340167854 , -4.729049864299678 , -1.5297736150916241 , -4.13888103589707 , -2.524575563559571 , -1.480703885459255 , 2.7324311918019686 , -7.660716312243989 , 19.503137769643956 , 1.0393023102793058 , 0.8373282973750857 , -5.260192033865682 , -3.375991401975211 , 0.09605200967319086 , 0.41506310984003236 , -3.8828077288351412 , aberta-dorso
6.054480938876309 , -18.22575721923915 , -10.504763408192844 , -145.29311787972986 , -78.3362876432245 , 10.428807072930617 , -11.909825590329643 , -10.41551236633777 , 3.1476312791134187 , 4.725979294501889 , 4.5989686550125315 , 24.326191323919783 , 36.22121493382186 , -11.260820291947061 , 4.776198546326385 , -4.512880008193704 , 0.5105331940221051 , -0.8958119236608276 , -11.233989365378937 , 1.3984985514820802 , 9.627470340167854 , -4.729049864299678 , -1.5297736150916241 , -4.13888103589707 , -2.524575563559571 , -1.480703885459255 , 2.7324311918019686 , -7.660716312243989 , 19.503137769643956 , 1.0393023102793058 , 0.8373282973750857 , -5.260192033865682 , -3.375991401975211 , 0.09605200967319086 , 0.41506310984003236 , -3.8828077288351412 , aberta-dorso
13.115486386122942 , -6.993464033474249 , 0.22446176030712223 , -133.78394951803028 , 3.6758137167894525 , -0.8382450545092798 , -21.494145901497824 , 0.28722673877155036 , 5.694710410894388 , 9.89067865673474 , -0.40646750787141267 , 50.18952663468162 , -2.6862405671905907 , 0.9686387658210145 , 15.25415081063162 , -0.7694670774470468 , -12.42372610861938 , -12.598225417854076 , 1.0400245911785007 , -24.601589535016746 , 1.9010635512930285 , -0.8623261348270651 , -9.487753989989908 , 0.326315615666011 , 3.0169490706039794 , 11.642529863558897 , -1.2232983147655314 , 16.087144456981964 , -1.7891198679794516 , 0.35629655890147927 , 2.605049875985179 , 1.04659657487122 , 8.288218704263931 , -5.421001743335848 , 0.7671911910184875 , -14.096871804374201 , aberta-dorso
13.115486386122942 , -6.993464033474249 , 0.22446176030712223 , -133.78394951803028 , 3.6758137167894525 , -0.8382450545092798 , -21.494145901497824 , 0.28722673877155036 , 5.694710410894388 , 9.89067865673474 , -0.40646750787141267 , 50.18952663468162 , -2.6862405671905907 , 0.9686387658210145 , 15.25415081063162 , -0.7694670774470468 , -12.42372610861938 , -12.598225417854076 , 1.0400245911785007 , -24.601589535016746 , 1.9010635512930285 , -0.8623261348270651 , -9.487753989989908 , 0.326315615666011 , 3.0169490706039794 , 11.642529863558897 , -1.2232983147655314 , 16.087144456981964 , -1.7891198679794516 , 0.35629655890147927 , 2.605049875985179 , 1.04659657487122 , 8.288218704263931 , -5.421001743335848 , 0.7671911910184875 , -14.096871804374201 , aberta-dorso
4.231875023193453 , -14.807633026578614 , -0.923704769983542 , -171.11603377574284 , -11.736955692803528 , 2.9354426745539883 , -28.649162160357907 , -1.2198500513900006 , 7.1212272674016255 , 10.850490285964323 , 1.4107587935313946 , 5.166876841022868 , 0.6029501402747016 , 0.20456215958743773 , -0.1971859122585597 , -0.5186746887157391 , 3.28179558222947 , -7.386507497823228 , -1.5685491505947142 , -13.775788220230961 , -2.959251797527958 , -0.5317750510245556 , 2.1508280708702636 , -0.3678487044580838 , 0.9261961909508192 , -0.2785671231934377 , 0.004709485674347989 , 2.421843475671288 , 0.6305218945079285 , 1.3355968269464806 , -4.1466844569392824 , -0.12176463751418416 , 0.7968073542296799 , -0.35051841731269373 , -0.1257390887910955 , -6.90699553080115 , aberta-dorso
4.231875023193453 , -14.807633026578614 , -0.923704769983542 , -171.11603377574284 , -11.736955692803528 , 2.9354426745539883 , -28.649162160357907 , -1.2198500513900006 , 7.1212272674016255 , 10.850490285964323 , 1.4107587935313946 , 5.166876841022868 , 0.6029501402747016 , 0.20456215958743773 , -0.1971859122585597 , -0.5186746887157391 , 3.28179558222947 , -7.386507497823228 , -1.5685491505947142 , -13.775788220230961 , -2.959251797527958 , -0.5317750510245556 , 2.1508280708702636 , -0.3678487044580838 , 0.9261961909508192 , -0.2785671231934377 , 0.004709485674347989 , 2.421843475671288 , 0.6305218945079285 , 1.3355968269464806 , -4.1466844569392824 , -0.12176463751418416 , 0.7968073542296799 , -0.35051841731269373 , -0.1257390887910955 , -6.90699553080115 , aberta-dorso
11.816218859721685 , -48.034501315056694 , 3.052492164429836 , -157.7509193169431 , 9.761646559844618 , -1.3233697839256082 , -14.70664204076401 , 0.12156620381645905 , 0.06269983437316012 , 8.129361229451401 , -0.9066209741190034 , 6.495327000515487 , -0.7835566896527446 , 1.252557780756689 , 8.500618022920825 , -0.9170948631757312 , -5.581997771665726 , -7.050684039407238 , 1.3772148417552732 , -18.36660829772918 , 3.4843118937318587 , 2.1780604030853956 , 10.137738253922985 , -1.3411109856316288 , -6.107630903937634 , 3.8840463552297892 , -0.9497180385346429 , -4.10005350744094 , 1.0948592281460363 , -1.4669669621262553 , -5.249055318480784 , -0.2856268901456277 , -0.7539184227464704 , 0.9415019764081509 , -0.24455898809066293 , -9.564300019300445 , aberta-dorso
11.816218859721685 , -48.034501315056694 , 3.052492164429836 , -157.7509193169431 , 9.761646559844618 , -1.3233697839256082 , -14.70664204076401 , 0.12156620381645905 , 0.06269983437316012 , 8.129361229451401 , -0.9066209741190034 , 6.495327000515487 , -0.7835566896527446 , 1.252557780756689 , 8.500618022920825 , -0.9170948631757312 , -5.581997771665726 , -7.050684039407238 , 1.3772148417552732 , -18.36660829772918 , 3.4843118937318587 , 2.1780604030853956 , 10.137738253922985 , -1.3411109856316288 , -6.107630903937634 , 3.8840463552297892 , -0.9497180385346429 , -4.10005350744094 , 1.0948592281460363 , -1.4669669621262553 , -5.249055318480784 , -0.2856268901456277 , -0.7539184227464704 , 0.9415019764081509 , -0.24455898809066293 , -9.564300019300445 , aberta-dorso
7.384630455600567 , -26.537279407455127 , -21.098725072638725 , -131.79980403967502 , -105.07451783644464 , 7.015145629139791 , -4.383096887619065 , -2.000107791252244 , 0.9381052065419103 , 3.6243446528157084 , 15.769563649335913 , 10.323737510076391 , 44.780299907219714 , -4.42597363416871 , -0.4434856713532735 , -0.23140042339210412 , -0.1342557546335315 , 2.576465152264905 , -5.265453648091465 , -5.735537733200915 , 12.104826338728218 , 1.3106849807443623 , 1.3262490782443788 , -1.5560901787090244 , -1.6869112785513263 , -5.867004396906147 , 2.896074255799731 , -25.516367133858033 , 12.413962932057935 , 0.2625435762633475 , 2.7205260417659787 , -0.4593698522129446 , -3.894114213381729 , 3.2334170060984904 , 0.8330599391651817 , -10.501341609535142 , aberta-dorso
7.384630455600567 , -26.537279407455127 , -21.098725072638725 , -131.79980403967502 , -105.07451783644464 , 7.015145629139791 , -4.383096887619065 , -2.000107791252244 , 0.9381052065419103 , 3.6243446528157084 , 15.769563649335913 , 10.323737510076391 , 44.780299907219714 , -4.42597363416871 , -0.4434856713532735 , -0.23140042339210412 , -0.1342557546335315 , 2.576465152264905 , -5.265453648091465 , -5.735537733200915 , 12.104826338728218 , 1.3106849807443623 , 1.3262490782443788 , -1.5560901787090244 , -1.6869112785513263 , -5.867004396906147 , 2.896074255799731 , -25.516367133858033 , 12.413962932057935 , 0.2625435762633475 , 2.7205260417659787 , -0.4593698522129446 , -3.894114213381729 , 3.2334170060984904 , 0.8330599391651817 , -10.501341609535142 , aberta-dorso
-1.9935730614528266 , -23.567701457181663 , -0.6335347550936433 , -159.57878753404924 , 0.33325322317650574 , -0.6011321133135535 , -9.330772076096954 , -5.662818055449673 , 0.10040211610811507 , 13.21489773695072 , -1.045001249148122 , 63.2243726360048 , -1.9738645613766224 , 1.2187129049507794 , 6.029956547071726 , 2.1384023187120444 , -1.5335458560674333 , -10.939670031586768 , 0.19643422025515472 , -10.260862754432551 , -1.594750140176173 , -0.5196810251998978 , 1.036587009412818 , 1.7293808510407067 , 1.797949942893805 , 6.35067618701092 , 0.0823167063884504 , -14.343335438099325 , -1.7104380667859684 , 1.185553079366096 , -1.6786993436156707 , 2.585473223369712 , 5.419995874299812 , -7.0801936293970265 , 0.23558852098859345 , -31.2170765147317 , aberta-dorso
-1.9935730614528266 , -23.567701457181663 , -0.6335347550936433 , -159.57878753404924 , 0.33325322317650574 , -0.6011321133135535 , -9.330772076096954 , -5.662818055449673 , 0.10040211610811507 , 13.21489773695072 , -1.045001249148122 , 63.2243726360048 , -1.9738645613766224 , 1.2187129049507794 , 6.029956547071726 , 2.1384023187120444 , -1.5335458560674333 , -10.939670031586768 , 0.19643422025515472 , -10.260862754432551 , -1.594750140176173 , -0.5196810251998978 , 1.036587009412818 , 1.7293808510407067 , 1.797949942893805 , 6.35067618701092 , 0.0823167063884504 , -14.343335438099325 , -1.7104380667859684 , 1.185553079366096 , -1.6786993436156707 , 2.585473223369712 , 5.419995874299812 , -7.0801936293970265 , 0.23558852098859345 , -31.2170765147317 , aberta-dorso
-5.06112690791777 , -15.1311546740774 , 2.936291961004196 , -147.36578900825626 , 38.48166923484539 , -5.65022521199701 , -11.978200168931032 , -9.139090168146947 , -1.2450183283986591 , 8.49598006352524 , -6.439752696697078 , 54.42978943389726 , -32.24053814912507 , 5.24986019213134 , 4.773956083089534 , 4.165624365895727 , -1.6366680092548809 , -8.202388989436534 , 8.364427172716349 , -17.37622448889355 , 15.653665564947811 , 0.5906191577103221 , 2.5883835876435306 , 6.064725634105679 , 5.1369807253032285 , 5.827447390798244 , -7.696079379339065 , -1.6684520160929304 , 6.545956291028219 , -4.116896357191858 , -3.490686181765305 , -1.6621750046054073 , -0.3314459107153176 , -2.0595698460872245 , 6.083745570042414 , 3.527911168710297 , aberta-dorso
-5.06112690791777 , -15.1311546740774 , 2.936291961004196 , -147.36578900825626 , 38.48166923484539 , -5.65022521199701 , -11.978200168931032 , -9.139090168146947 , -1.2450183283986591 , 8.49598006352524 , -6.439752696697078 , 54.42978943389726 , -32.24053814912507 , 5.24986019213134 , 4.773956083089534 , 4.165624365895727 , -1.6366680092548809 , -8.202388989436534 , 8.364427172716349 , -17.37622448889355 , 15.653665564947811 , 0.5906191577103221 , 2.5883835876435306 , 6.064725634105679 , 5.1369807253032285 , 5.827447390798244 , -7.696079379339065 , -1.6684520160929304 , 6.545956291028219 , -4.116896357191858 , -3.490686181765305 , -1.6621750046054073 , -0.3314459107153176 , -2.0595698460872245 , 6.083745570042414 , 3.527911168710297 , aberta-dorso
6.371108882115817 , -18.020089089422644 , -4.161112802447431 , -152.16315051471574 , -34.39144590318231 , 3.6431943259874573 , -11.419198385720183 , -5.06676687799194 , 11.782122398414193 , 17.914082802452683 , 8.541195056356857 , 8.119819960418267 , 4.54718484141989 , -4.56895101302114 , 7.7972651493357565 , -5.3050096455634765 , 9.713470520080138 , -2.074296247860696 , -1.4984465890846985 , -12.683551615229709 , -9.968957934670303 , -3.9331648961201005 , 4.222007032252604 , -6.941815310666608 , 7.202384341776606 , -3.5768972552500173 , -4.071977508252656 , 1.5633725657866937 , 1.8268570810873135 , 2.1604379363626918 , -1.280444503696825 , -6.442758058947713 , 4.489050017748731 , -1.4285880183203123 , -2.919068765611513 , -2.8848721894246014 , aberta-palma
6.371108882115817 , -18.020089089422644 , -4.161112802447431 , -152.16315051471574 , -34.39144590318231 , 3.6431943259874573 , -11.419198385720183 , -5.06676687799194 , 11.782122398414193 , 17.914082802452683 , 8.541195056356857 , 8.119819960418267 , 4.54718484141989 , -4.56895101302114 , 7.7972651493357565 , -5.3050096455634765 , 9.713470520080138 , -2.074296247860696 , -1.4984465890846985 , -12.683551615229709 , -9.968957934670303 , -3.9331648961201005 , 4.222007032252604 , -6.941815310666608 , 7.202384341776606 , -3.5768972552500173 , -4.071977508252656 , 1.5633725657866937 , 1.8268570810873135 , 2.1604379363626918 , -1.280444503696825 , -6.442758058947713 , 4.489050017748731 , -1.4285880183203123 , -2.919068765611513 , -2.8848721894246014 , aberta-palma
6.371108882115817 , -18.020089089422644 , -4.161112802447431 , -152.16315051471574 , -34.39144590318231 , 3.6431943259874573 , -11.419198385720183 , -5.06676687799194 , 11.782122398414193 , 17.914082802452683 , 8.541195056356857 , 8.119819960418267 , 4.54718484141989 , -4.56895101302114 , 7.7972651493357565 , -5.3050096455634765 , 9.713470520080138 , -2.074296247860696 , -1.4984465890846985 , -12.683551615229709 , -9.968957934670303 , -3.9331648961201005 , 4.222007032252604 , -6.941815310666608 , 7.202384341776606 , -3.5768972552500173 , -4.071977508252656 , 1.5633725657866937 , 1.8268570810873135 , 2.1604379363626918 , -1.280444503696825 , -6.442758058947713 , 4.489050017748731 , -1.4285880183203123 , -2.919068765611513 , -2.8848721894246014 , aberta-palma
3.2028761206909984 , -27.200900776463936 , -19.164078732466358 , -130.165012986828 , -87.27741056179492 , 9.484505105407655 , -9.231675964334755 , -5.56585303398945 , -2.1439812429003235 , 5.47939859350763 , 9.827282769377463 , 13.53924248497002 , 33.69602937554067 , -16.067136389324293 , 1.5480298363114915 , -0.17098196737030483 , -0.7484018913621971 , -0.47575403824638807 , -1.2946054814706256 , 0.5300472066057887 , -4.043422702881797 , 3.740115174134925 , 1.484737015142924 , 1.683579956567574 , -2.631305561494043 , -1.488091570680348 , 1.1529889335375894 , -15.414102246540068 , 14.10162793389087 , 4.60466084493257 , 7.939037807982309 , 2.819897692038292 , 4.03021987581706 , -1.3326535313813535 , 1.9800755997204937 , -10.692928425419339 , aberta-palma
